chemical_name,harm_score_food,harm_score_cosmetic,harm_score_personal_care,harm_score_cleaning,harm_score_stationery,harm_score_household,harm_score_medicine,harm_score_others
Anisaldehyde,25,20,22,12,15,14,18,20
Furfural,55,50,52,28,35,32,40,42
Hydroxymethylfurfural,50,45,48,25,32,28,35,38
Methylfurfural,52,48,50,28,35,30,38,40
Ethylfurfural,54,50,52,30,38,32,40,42
Furan,75,70,72,40,50,45,55,60
Tetrahydrofuran,70,65,68,35,45,40,50,55
Dioxane,85,80,82,50,60,55,65,70
Morpholine,75,70,72,40,50,45,55,60
Piperidine,78,72,75,42,52,48,58,62
Pyrrolidine,76,70,74,40,50,46,56,62
Imidazole,65,60,62,35,42,38,48,52
Pyrazole,68,62,65,38,45,40,50,55
Triazole,70,65,68,35,45,40,50,55
Tetrazole,72,68,70,38,48,42,52,58
Oxazole,66,60,64,36,43,39,49,53
Thiazole,69,64,67,37,46,41,51,56
Pyridine,80,75,78,45,55,50,60,65
Quinoline,85,80,82,50,60,55,65,70
Isoquinoline,86,82,84,52,62,56,66,72
Pyrimidine,78,72,75,42,52,48,58,62
Purine,75,70,72,40,50,45,55,60
Adenine,20,15,18,10,12,12,15,18
Guanine,22,18,20,12,15,14,18,20
Cytosine,24,20,22,14,18,16,20,22
Thymine,26,22,24,16,20,18,22,24
Uracil,25,20,22,14,18,16,20,22
Caffeine,25,20,22,12,15,14,18,20
Theobromine,30,25,28,15,20,18,22,25
Theophylline,35,30,32,18,25,22,28,30
Nicotine,80,75,78,45,55,50,60,65
Cotinine,65,60,62,35,42,38,48,52
Anabasine,75,70,72,40,50,45,55,60
Nornicotine,78,72,75,42,52,48,58,62
Myosmine,70,65,68,35,45,40,50,55
Nicotyrine,72,68,70,38,48,42,52,58
Anatabine,74,70,72,40,50,44,54,60
Methyl Nicotinate,45,40,42,25,30,28,35,38
Ethyl Nicotinate,48,42,45,28,32,30,38,40
Nicotinic Acid,25,20,22,12,15,14,18,20
Nicotinamide,15,10,12,6,8,8,10,12
NAD,18,12,15,8,10,10,12,15
NADH,20,15,18,10,12,12,15,18
NADP,22,18,20,12,15,14,18,20
NADPH,24,20,22,14,18,16,20,22
ATP,10,6,8,4,5,5,6,8
ADP,8,5,6,3,4,4,5,6
AMP,6,4,5,2,3,3,4,5
GTP,12,8,10,5,6,6,8,10
GDP,10,6,8,4,5,5,6,8
GMP,8,5,6,3,4,4,5,6
CTP,14,10,12,6,8,8,10,12
CDP,12,8,10,5,6,6,8,10
CMP,10,6,8,4,5,5,6,8
UTP,16,12,15,8,10,10,12,15
UDP,14,10,12,6,8,8,10,12
UMP,12,8,10,5,6,6,8,10
Creatine,8,5,6,3,4,4,5,6
Creatinine,10,6,8,4,5,5,6,8
Carnitine,5,3,4,2,2,3,3,4
Acetyl-L-Carnitine,6,4,5,2,3,3,4,5
Taurine,3,2,3,1,1,2,2,3
Beta-Alanine,5,3,4,2,2,3,3,4
Glutamine,3,2,3,1,1,2,2,3
Arginine,4,3,4,2,1,2,3,4
Lysine,4,3,4,2,1,2,3,4
Histidine,5,3,4,2,2,3,3,4
Phenylalanine,6,4,5,2,3,3,4,5
Tyrosine,7,5,6,3,3,4,5,6
Tryptophan,8,5,6,3,4,4,5,6
Methionine,6,4,5,2,3,3,4,5
Cysteine,7,5,6,3,3,4,5,6
Serine,3,2,3,1,1,2,2,3
Threonine,4,3,4,2,1,2,3,4
Asparagine,3,2,3,1,1,2,2,3
Aspartic Acid,5,3,4,2,2,3,3,4
Glutamic Acid,6,4,5,2,3,3,4,5
Proline,4,3,4,2,1,2,3,4
Glycine,2,1,2,1,1,1,1,2
Alanine,2,1,2,1,1,1,1,2
Valine,3,2,3,1,1,2,2,3
Leucine,3,2,3,1,1,2,2,3
Isoleucine,3,2,3,1,1,2,2,3
Selenium,40,35,38,20,25,22,30,32
Chromium,35,30,32,18,22,20,25,28
Molybdenum,25,20,22,12,15,14,18,20
Vanadium,45,40,42,25,30,28,35,38
Boron,30,25,28,15,20,18,22,25
Silicon,15,10,12,6,25,8,10,12
Germanium,50,45,48,25,35,30,38,40
Arsenic,95,90,92,60,70,65,75,80
Lead,98,95,96,65,75,70,80,85
Mercury,98,95,96,65,75,70,80,85
Cadmium,95,90,92,60,70,65,75,80
Thallium,96,92,94,62,72,68,78,82
Beryllium,92,88,90,58,68,62,72,75
Aluminum,35,30,32,18,22,20,25,28
Tin,40,35,38,20,25,22,30,32
Antimony,85,80,82,50,60,55,65,70
Bismuth,55,50,52,28,35,32,40,42
Cobalt,60,55,58,30,40,35,45,48
Nickel,70,65,68,35,45,40,50,55
Copper,25,20,22,12,15,14,18,20
Zinc,8,5,6,3,4,4,5,6
Iron,10,6,8,4,5,5,6,8
Manganese,20,15,18,10,12,12,15,18
Magnesium,3,2,3,1,1,2,2,3
Calcium,2,1,2,1,1,1,1,2
Potassium,3,2,3,1,1,2,2,3
Sodium,5,3,4,2,2,3,3,4
Chlorine,40,35,38,20,25,22,30,32
Fluorine,60,55,58,30,40,35,45,48
Bromine,75,70,72,40,50,45,55,60
Iodine,35,30,32,18,22,20,25,28
Phosphorus,15,10,12,6,8,8,10,12
Sulfur,20,15,18,10,12,12,15,18
Nitrogen,25,20,22,12,15,14,18,20
Carbon,2,1,2,1,1,1,1,2
Hydrogen,1,1,1,1,1,1,1,1
Oxygen,0,0,0,0,0,0,0,0
Helium,5,3,4,2,2,3,3,4
Neon,5,3,4,2,2,3,3,4
Argon,8,5,6,3,4,4,5,6
Krypton,10,6,8,4,5,5,6,8
Xenon,12,8,10,5,6,6,8,10
Radon,95,90,92,60,70,65,75,80
Methane,30,25,28,15,20,18,22,25
Ethane,25,20,22,12,15,14,18,20
Propane,35,30,32,18,22,20,25,28
Butane,40,35,38,20,25,22,30,32
Pentane,45,40,42,25,30,28,35,38
Hexane,55,50,52,28,35,32,40,42
Heptane,60,55,58,30,40,35,45,48
Octane,65,60,62,35,42,38,48,52
Nonane,68,62,65,38,45,40,50,55
Decane,70,65,68,35,45,40,50,55
Ethene,40,35,38,20,25,22,30,32
Propene,42,38,40,22,28,24,32,35
Butene,45,40,42,25,30,28,35,38
Pentene,48,42,45,28,32,30,38,40
Hexene,52,48,50,28,35,30,38,40
Acetylene,50,45,48,25,32,28,35,38
Cyclopropane,55,50,52,28,35,32,40,42
Cyclobutane,52,48,50,28,35,30,38,40
Cyclopentane,48,42,45,28,32,30,38,40
Cyclohexane,60,55,58,30,40,35,45,48
Cycloheptane,62,58,60,32,42,36,46,50
Cyclooctane,65,60,62,35,42,38,48,52
Toluene,85,80,82,50,60,55,65,70
Ethylbenzene,80,75,78,45,55,50,60,65
Xylene,88,82,85,52,62,58,68,72
Styrene,80,75,78,45,55,50,60,65
Phenol,85,80,82,50,60,55,65,70
Cresol,82,78,80,48,58,52,62,68
Xylenol,84,80,82,50,60,54,64,70
Catechol,75,70,72,40,50,45,55,60
Resorcinol,78,72,75,42,52,48,58,62
Hydroquinone,85,80,75,45,25,50,70,65
Quinone,80,75,78,45,55,50,60,65
Aniline,88,82,85,52,62,58,68,72
Toluidine,85,80,82,50,60,55,65,70
Nitrobenzene,90,85,88,55,65,60,70,75
Nitrotoluene,88,82,85,52,62,58,68,72
Dinitrobenzene,92,88,90,58,68,62,72,75
TNT,95,90,92,60,70,65,75,80
Picric Acid,94,90,92,58,68,62,72,76
Chlorobenzene,82,78,80,48,58,52,62,68
Dichlorobenzene,85,80,82,50,60,55,65,70
Trichlorobenzene,88,82,85,52,62,58,68,72
Hexachlorobenzene,95,90,92,60,70,65,75,80
Fluorobenzene,75,70,72,40,50,45,55,60
Bromobenzene,78,72,75,42,52,48,58,62
Iodobenzene,80,75,78,45,55,50,60,65
Benzoic Acid,25,20,22,12,15,14,18,20
Salicylic Acid,35,30,32,18,10,15,20,25
Aspirin,40,35,38,20,12,25,30,32
Phthalic Acid,45,40,42,25,30,28,35,38
Isophthalic Acid,42,38,40,24,28,26,32,35
Terephthalic Acid,40,35,38,20,25,22,30,32
Benzenesulfonic Acid,60,55,58,30,40,35,45,48
Toluenesulfonic Acid,58,52,55,32,38,34,42,46
Naphthalene,75,70,72,40,50,45,55,60
Anthracene,78,72,75,42,52,48,58,62
Phenanthrene,80,75,78,45,55,50,60,65
Pyrene,82,78,80,48,58,52,62,68
Benzo[a]pyrene,95,90,92,60,70,65,75,80
Chrysene,85,80,82,50,60,55,65,70
Fluoranthene,80,75,78,45,55,50,60,65
Acenaphthene,75,70,72,40,50,45,55,60
Fluorene,72,68,70,38,48,42,52,58
Biphenyl,70,65,68,35,45,40,50,55
PCB,95,90,92,60,70,65,75,80
DDT,92,88,90,58,68,62,72,75
DDE,90,85,88,55,65,60,70,75
DDD,88,82,85,52,62,58,68,72
Chlordane,95,90,92,60,70,65,75,80
Heptachlor,94,90,92,58,68,62,72,76
Aldrin,96,92,94,62,72,68,78,82
Dieldrin,95,90,92,60,70,65,75,80
Endrin,94,90,92,58,68,62,72,76
Toxaphene,92,88,90,58,68,62,72,75
Lindane,90,85,88,55,65,60,70,75
Mirex,96,92,94,62,72,68,78,82
Kepone,94,90,92,58,68,62,72,76
Endosulfan,88,82,85,52,62,58,68,72
Methoxychlor,75,70,72,40,50,45,55,60
TCDD,98,95,96,65,75,70,80,85
Agent Orange,96,92,94,62,72,68,78,82
Glyphosate,60,55,58,30,40,35,45,48
Atrazine,70,65,68,35,45,40,50,55
Alachlor,75,70,72,40,50,45,55,60
Metolachlor,72,68,70,38,48,42,52,58
Acetochlor,74,70,72,40,50,44,54,60
Cyanazine,78,72,75,42,52,48,58,62
Simazine,68,62,65,38,45,40,50,55
Propazine,70,65,68,35,45,40,50,55
Metribuzin,65,60,62,35,42,38,48,52
Bentazon,62,58,60,32,42,36,46,50
Dicamba,68,62,65,38,45,40,50,55
MCPA,70,65,68,35,45,40,50,55
Mecoprop,72,68,70,38,48,42,52,58
Silvex,74,70,72,40,50,44,54,60
Dalapon,66,60,64,36,43,39,49,53
TCA,65,60,62,35,42,38,48,52
Paraquat,90,85,88,55,65,60,70,75
Diquat,88,82,85,52,62,58,68,72
Diuron,75,70,72,40,50,45,55,60
Linuron,78,72,75,42,52,48,58,62
Chlorotoluron,76,70,74,40,50,46,56,62
Isoproturon,74,70,72,40,50,44,54,60
Diazinon,82,78,80,48,58,52,62,68
Malathion,75,70,72,40,50,45,55,60
Parathion,95,90,92,60,70,65,75,80
Chlorpyrifos,85,80,82,50,60,55,65,70
Dursban,84,80,82,50,60,54,64,70
Carbaryl,70,65,68,35,45,40,50,55
Aldicarb,92,88,90,58,68,62,72,75
Carbofuran,88,82,85,52,62,58,68,72
Oxamyl,85,80,82,50,60,55,65,70
Methomyl,82,78,80,48,58,52,62,68
Thiodicarb,80,75,78,45,55,50,60,65
Propoxur,78,72,75,42,52,48,58,62
Bendiocarb,76,70,74,40,50,46,56,62
Aminocarb,74,70,72,40,50,44,54,60
Pirimicarb,72,68,70,38,48,42,52,58
Methiocarb,75,70,72,40,50,45,55,60
Warfarin,85,80,82,50,60,55,65,70
Brodifacoum,92,88,90,58,68,62,72,75
Bromadiolone,90,85,88,55,65,60,70,75
Difenacoum,88,82,85,52,62,58,68,72
Coumatetralyl,85,80,82,50,60,55,65,70
Chlorophacinone,82,78,80,48,58,52,62,68
Diphacinone,80,75,78,45,55,50,60,65
Pindone,78,72,75,42,52,48,58,62
Sodium Fluoroacetate,95,90,92,60,70,65,75,80
Strychnine,95,90,92,60,70,65,75,80
Thallium Sulfate,96,92,94,62,72,68,78,82
Zinc Phosphide,88,82,85,52,62,58,68,72
Aluminum Phosphide,90,85,88,55,65,60,70,75
Calcium Phosphide,85,80,82,50,60,55,65,70
Methyl Bromide,92,88,90,58,68,62,72,75
Ethylene Dibromide,94,90,92,58,68,62,72,76
Dibromochloropropane,95,90,92,60,70,65,75,80
Chloropicrin,88,82,85,52,62,58,68,72
Methyl Isocyanate,96,92,94,62,72,68,78,82
Phosgene,98,95,96,65,75,70,80,85
Hydrogen Cyanide,98,95,96,65,75,70,80,85
Sodium Cyanide,96,92,94,62,72,68,78,82
Potassium Cyanide,96,92,94,62,72,68,78,82
Calcium Cyanide,94,90,92,58,68,62,72,76
Hydrogen Sulfide,85,80,82,50,60,55,65,70
Sulfur Dioxide,75,70,72,40,50,45,55,60
Ammonia,65,60,62,35,42,38,48,52
Chlorine Gas,90,85,88,55,65,60,70,75
Fluorine Gas,95,90,92,60,70,65,75,80
Bromine Gas,88,82,85,52,62,58,68,72
Iodine Gas,80,75,78,45,55,50,60,65
Nitrogen Dioxide,82,78,80,48,58,52,62,68
Nitric Oxide,78,72,75,42,52,48,58,62
Carbon Monoxide,92,88,90,58,68,62,72,75
Carbon Dioxide,15,10,12,6,8,8,10,12
Methyl Mercaptan,75,70,72,40,50,45,55,60
Ethyl Mercaptan,72,68,70,38,48,42,52,58
Dimethyl Sulfide,68,62,65,38,45,40,50,55
Diethyl Sulfide,70,65,68,35,45,40,50,55
Thiophene,74,70,72,40,50,44,54,60
Benzothiophene,76,70,74,40,50,46,56,62
Dibenzothiophene,78,72,75,42,52,48,58,62
Thiophenol,80,75,78,45,55,50,60,65
Benzyl Mercaptan,75,70,72,40,50,45,55,60
Mustard Gas,98,95,96,65,75,70,80,85
Lewisite,96,92,94,62,72,68,78,82
Sarin,98,95,96,65,75,70,80,85
Tabun,97,94,95,63,73,69,79,83
Soman,98,95,96,64,74,70,80,84
VX,99,96,97,66,76,72,82,86
Novichok,99,97,98,67,77,73,83,87
Ricin,96,92,94,62,72,68,78,82
Abrin,94,90,92,58,68,62,72,76
Botulinum Toxin,98,95,96,65,75,70,80,85
Tetrodotoxin,96,92,94,62,72,68,78,82
Saxitoxin,95,90,92,60,70,65,75,80
Palytoxin,97,94,95,63,73,69,79,83
Maitotoxin,98,95,96,64,74,70,80,84
Brevetoxin,94,90,92,58,68,62,72,76
Ciguatoxin,95,90,92,60,70,65,75,80
Okadaic Acid,88,82,85,52,62,58,68,72
Domoic Acid,90,85,88,55,65,60,70,75
Microcystin,92,88,90,58,68,62,72,75
Cylindrospermopsin,89,84,87,54,64,59,69,74
Nodularin,90,85,88,55,65,60,70,75
Anatoxin-a,88,82,85,52,62,58,68,72
Aflatoxin B1,95,90,92,60,70,65,75,80
Aflatoxin G1,94,90,92,58,68,62,72,76
Ochratoxin A,92,88,90,58,68,62,72,75
Fumonisin B1,88,82,85,52,62,58,68,72
Deoxynivalenol,85,80,82,50,60,55,65,70
T-2 Toxin,90,85,88,55,65,60,70,75
Zearalenone,82,78,80,48,58,52,62,68
Patulin,78,72,75,42,52,48,58,62
Ergot Alkaloids,86,82,84,52,62,56,66,72
